Midterm,Final,Project 1,Project 2,Programming Assignment 1,Programming Assignment 2,Programming Assignment 3,Programming Assignment 4,Programming Assignment 5,Programming Assignment 6,Reading Quiz 02,Reading Quiz 03,Reading Quiz 04,Reading Quiz 05,Reading Quiz 06,Reading Quiz 07,Reading Quiz 08,Reading Quiz 09,Reading Quiz 10,Reading Quiz 11,Reading Quiz 12,Reading Quiz 13,Reading Quiz 14,Reading Quiz 15,Reading Quiz 16,Reading Quiz 17,Reading Quiz 18,Reading Quiz 19,Reading Quiz 20,Reading Quiz 21,Reading Quiz 22,Reading Quiz 23,Reading Quiz 24,Reading Quiz 25,Reading Quiz 26,Reading Quiz 27,Preparation,Application,Examination,Total,quarter,year,course,exam_type,min_category,atrisk
1.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,96.25,96.25,fall,2025,fall2025,inperson,Examination,False
0.7933333333333333,0.8125,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,96.15384615384616,98.0,80.77083333333333,80.77083333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.82575,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.92307692307692,98.0,91.2875,76.92307692307692,fall,2025,fall2025,inperson,Preparation,False
1.0,0.925,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,96.25,96.25,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.9724999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,96.27083333333333,96.27083333333333,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.925,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.46153846153847,99.0,92.91666666666666,88.46153846153847,fall,2025,fall2025,inperson,Preparation,False
0.672,0.81275,1.0,1.0,1.0,0.0,0.98,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,68.91025641025641,79.8,77.75625,68.91025641025641,fall,2025,fall2025,inperson,Preparation,True
0.9266666666666666,0.73,0.9,0.85,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,88.46153846153847,93.5,82.83333333333333,82.83333333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,93.26923076923077,100.0,97.1875,93.26923076923077,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9480000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,97.4,96.15384615384616,fall,2025,fall2025,inperson,Preparation,False
0.8933333333333333,0.8022500000000001,0.9,1.0,1.0,1.0,0.93,0.97,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,86.53846153846153,96.5,84.77916666666667,84.77916666666667,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.60675,1.0,1.0,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.27666666666666667,0.835,1.0,1.0,1.0,1.0,1.0,0.84,1.0,0.0,1.0,1.0,1.0,88.27564102564104,99.69999999999999,73.67083333333333,73.67083333333333,fall,2025,fall2025,inperson,Examination,False
0.9733333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.33333333333333,99.33333333333333,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.68825,1.0,1.0,1.0,0.2,0.995,0.9867,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.13461538461539,81.817,77.74583333333334,77.74583333333334,fall,2025,fall2025,inperson,Examination,False
0.9866666666666667,0.75575,0.9,1.0,1.0,1.0,0.745,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,87.1794871794872,94.95,87.12083333333334,87.12083333333334,fall,2025,fall2025,inperson,Examination,False
0.6133333333333333,0.35275,0.82,1.0,1.0,1.0,0.85,0.9417,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.56,0.0,0.0,0.0,0.0,0.0,63.05128205128204,91.81700000000001,48.30416666666666,48.30416666666666,fall,2025,fall2025,inperson,Examination,True
0.98,0.7457499999999999,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,99.0,86.2875,86.2875,fall,2025,fall2025,inperson,Examination,False
0.8066666666666666,0.9657500000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,92.59791666666666,92.59791666666666,fall,2025,fall2025,inperson,Examination,False
1.0,0.9875,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.79487179487181,98.0,99.375,96.79487179487181,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.8105,1.0,1.0,1.0,1.0,1.0,0.9267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.54487179487181,99.267,83.85833333333333,83.85833333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.8675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,93.375,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.9333333333333333,0.968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,92.3076923076923,100.0,95.93333333333332,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.8,0.86675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,85.00625000000001,85.00625000000001,fall,2025,fall2025,inperson,Examination,False
1.0,0.90425,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.91346153846153,99.0,95.2125,95.2125,fall,2025,fall2025,inperson,Examination,False
0.6533333333333334,0.8699999999999999,0.82,0.7,1.0,1.0,1.0,0.9867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,93.58974358974358,90.267,81.58333333333331,81.58333333333331,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.8949999999999999,0.87,1.0,1.0,1.0,1.0,0.9933,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,90.38461538461539,97.333,91.41666666666666,90.38461538461539,fall,2025,fall2025,inperson,Preparation,False
0.9333333333333333,0.925,0.82,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.02564102564104,95.4,92.91666666666666,91.02564102564104,fall,2025,fall2025,inperson,Preparation,False
1.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.75,98.75,fall,2025,fall2025,inperson,Examination,False
0.8073333333333333,0.8082499999999999,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,94.23076923076923,91.0,80.80208333333333,80.80208333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.9417500000000001,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,82.0,97.0875,82.0,fall,2025,fall2025,inperson,Application,False
0.9333333333333333,0.9417500000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,92.3076923076923,100.0,93.96458333333334,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.8154999999999999,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,72.11538461538461,72.0,84.10833333333332,72.0,fall,2025,fall2025,inperson,Application,False
0.8466666666666666,0.9092499999999999,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,92.3076923076923,99.0,89.36041666666665,89.36041666666665,fall,2025,fall2025,inperson,Examination,False
1.0,0.77925,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.46153846153847,97.0,88.9625,88.46153846153847,fall,2025,fall2025,inperson,Preparation,False
0.86,0.8957499999999999,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90.38461538461539,98.0,88.68124999999999,88.68124999999999,fall,2025,fall2025,inperson,Examination,False
0.9266666666666666,0.93875,0.95,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,92.3076923076923,97.0,93.57291666666666,92.3076923076923,fall,2025,fall2025,inperson,Preparation,False
0.8666666666666667,0.8480000000000001,0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,94.87179487179486,96.4,85.73333333333335,85.73333333333335,fall,2025,fall2025,inperson,Examination,False
0.6733333333333333,0.545,0.72,0.85,1.0,1.0,0.985,0.19,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.835,1.0,0.0,1.0,1.0,0.0,0.92,1.0,1.0,0.0,0.915,1.0,75.14102564102565,82.65,60.91666666666667,60.91666666666667,fall,2025,fall2025,inperson,Examination,True
0.7933333333333333,0.72175,0.95,1.0,1.0,1.0,1.0,0.9933,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87.1794871794872,96.93299999999999,75.75416666666666,75.75416666666666,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.99725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,98.12708333333333,98.12708333333333,fall,2025,fall2025,inperson,Examination,False
1.0,0.8949999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,94.75,94.75,fall,2025,fall2025,inperson,Examination,False
1.0,0.86875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,93.4375,93.4375,fall,2025,fall2025,inperson,Examination,False
0.8533333333333334,0.90175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,92.3076923076923,100.0,88.96458333333334,88.96458333333334,fall,2025,fall2025,inperson,Examination,False
0.84,0.95425,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,97.4,92.56875000000001,92.56875000000001,fall,2025,fall2025,inperson,Examination,False
0.7853333333333333,0.60175,1.0,1.0,1.0,1.0,1.0,0.1317,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,86.41025641025642,91.31700000000001,69.35416666666666,69.35416666666666,fall,2025,fall2025,inperson,Examination,True
1.0,0.83625,0.9,1.0,0.75,1.0,0.88,0.9717,1.0,1.0,0.0,0.0,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.955,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.18589743589745,94.017,91.8125,84.18589743589745,fall,2025,fall2025,inperson,Preparation,False
1.0,0.9875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.36538461538461,99.0,99.375,99.0,fall,2025,fall2025,inperson,Application,False
1.0,0.9957499999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.7875,99.7875,fall,2025,fall2025,inperson,Examination,False
0.332,0.34950000000000003,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99.0,34.5125,34.5125,fall,2025,fall2025,inperson,Examination,True
0.9,0.975,1.0,1.0,1.0,1.0,0.85,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.38461538461539,97.9,95.625,90.38461538461539,fall,2025,fall2025,inperson,Preparation,False
1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,93.75,93.75,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.7707499999999999,0.87,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,80.76923076923077,87.4,81.87083333333334,80.76923076923077,fall,2025,fall2025,inperson,Preparation,False
1.0,0.8125,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,96.5,90.625,90.625,fall,2025,fall2025,inperson,Examination,False
0.9333333333333333,0.89025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,91.17916666666667,91.17916666666667,fall,2025,fall2025,inperson,Examination,False
1.0,0.99725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,99.8625,99.8625,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.79075,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,0.9775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.42628205128204,99.0,82.87083333333334,82.87083333333334,fall,2025,fall2025,inperson,Examination,False
0.9266666666666666,0.8422499999999999,0.95,0.85,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.835,1.0,80.13461538461539,86.0,88.44583333333333,80.13461538461539,fall,2025,fall2025,inperson,Preparation,False
0.56,0.49450000000000005,0.82,1.0,0.75,1.0,1.0,0.9867,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,93.767,52.72500000000001,52.72500000000001,fall,2025,fall2025,inperson,Examination,True
1.0,0.90825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,95.4125,95.4125,fall,2025,fall2025,inperson,Examination,False
0.8666666666666667,0.7525000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.15384615384616,100.0,80.95833333333334,80.95833333333334,fall,2025,fall2025,inperson,Examination,False
1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.82692307692308,100.0,92.5,92.5,fall,2025,fall2025,inperson,Examination,False
